"quadrat","year","month","day","project_year"
"B5",1976,7,27,1976
"B5",1977,7,15,1977
"B5",1995,10,5,1995
"B5",2001,10,29,2001
"B5",2006,11,20,2006
"B5",2011,9,29,2011
"B5",2016,10,14,2016
"G1",1915,6,4,1915
"G1",1915,9,16,1915
"G1",1916,5,15,1916
"G1",1916,9,14,1916
"G1",1917,6,11,1917
"G1",1917,10,10,1917
"G1",1918,9,24,1918
"G1",1919,5,27,1919
"G1",1919,9,25,1919
"G1",1920,8,19,1920
"G1",1920,11,2,1920
"G1",1921,10,19,1921
"G1",1922,10,13,1922
"G1",1923,10,11,1923
"G1",1924,10,24,1924
"G1",1925,10,14,1925
"G1",1926,9,23,1926
"G1",1927,9,2,1927
"G1",1928,9,29,1928
"G1",1929,8,28,1929
"G1",1930,9,9,1930
"G1",1931,9,23,1931
"G1",1932,10,12,1932
"G1",1933,10,20,1933
"G1",1934,10,25,1934
"G1",1935,5,31,1935
"G1",1935,10,8,1935
"G1",1936,10,27,1936
"G1",1937,10,14,1937
"G1",1938,9,8,1938
"G1",1939,12,5,1939
"G1",1940,12,14,1940
"G1",1942,1,8,1941
"G1",1942,10,7,1942
"G1",1943,10,27,1943
"G1",1944,9,8,1944
"G1",1945,9,13,1945
"G1",1946,9,24,1946
"G1",1947,9,26,1947
"G1",1949,8,22,1949
"G1",1950,8,28,1950
"G1",1951,8,21,1951
"G1",1952,9,18,1952
"G1",1953,10,8,1953
"G1",1954,11,25,1954
"G1",1955,9,16,1955
"G1",1956,8,10,1956
"G1",1957,8,5,1957
"G1",1958,9,25,1958
"G1",1959,9,17,1959
"G1",1960,8,19,1960
"G1",1965,8,25,1965
"G1",1968,8,19,1968
"G1",1969,8,25,1969
"G1",1970,8,19,1970
"G1",1972,8,15,1972
"G1",1973,8,3,1973
"G1",1974,6,19,1974
"G1",1975,8,4,1975
"G1",1976,7,29,1976
"G1",1977,8,8,1977
"G1",1995,10,17,1995
"G1",2001,10,10,2001
"G1",2006,11,30,2006
"G1",2011,11,1,2011
"G1",2016,9,15,2016
"G2",1915,6,4,1915
"G2",1915,9,16,1915
"G2",1916,5,15,1916
"G2",1916,9,15,1916
"G2",1917,6,11,1917
"G2",1917,10,10,1917
"G2",1918,9,24,1918
"G2",1919,5,27,1919
"G2",1919,10,1,1919
"G2",1920,8,19,1920
"G2",1920,11,2,1920
"G2",1921,10,19,1921
"G2",1922,10,13,1922
"G2",1923,10,12,1923
"G2",1924,10,24,1924
"G2",1925,10,19,1925
"G2",1926,9,23,1926
"G2",1927,9,2,1927
"G2",1928,9,29,1928
"G2",1929,8,28,1929
"G2",1930,9,9,1930
"G2",1931,9,23,1931
"G2",1932,10,12,1932
"G2",1933,10,20,1933
"G2",1934,10,25,1934
"G2",1935,5,31,1935
"G2",1935,10,8,1935
"G2",1936,10,27,1936
"G2",1937,10,14,1937
"G2",1938,9,8,1938
"G2",1939,12,7,1939
"G2",1940,12,14,1940
"G2",1942,1,8,1941
"G2",1942,10,7,1942
"G2",1943,10,27,1943
"G2",1944,9,8,1944
"G2",1945,9,13,1945
"G2",1946,9,24,1946
"G2",1947,9,26,1947
"G2",1949,3,22,1948
"G2",1949,8,22,1949
"G2",1950,8,28,1950
"G2",1951,8,21,1951
"G2",1952,9,18,1952
"G2",1956,8,10,1956
"G2",1957,8,5,1957
"G2",1958,9,25,1958
"G2",1959,9,17,1959
"G2",1960,8,19,1960
"G2",1965,8,25,1965
"G2",1968,8,19,1968
"G2",1969,8,25,1969
"G2",1970,8,19,1970
"G2",1971,8,16,1971
"G2",1972,8,15,1972
"G2",1973,8,3,1973
"G2",1975,8,4,1975
"G2",1976,7,29,1976
"G2",1977,8,10,1977
"G2",1995,10,17,1995
"G2",2001,10,11,2001
"G2",2006,11,30,2006
"G2",2011,11,1,2011
"G2",2016,9,15,2016
"G3",1915,6,4,1915
"G3",1915,9,29,1915
"G3",1916,5,15,1916
"G3",1916,9,18,1916
"G3",1917,6,20,1917
"G3",1917,10,10,1917
"G3",1918,9,24,1918
"G3",1919,5,27,1919
"G3",1919,10,1,1919
"G3",1920,8,19,1920
"G3",1920,11,23,1920
"G3",1921,10,19,1921
"G3",1922,10,13,1922
"G3",1923,10,12,1923
"G3",1924,11,5,1924
"G3",1925,11,5,1925
"G3",1926,9,23,1926
"G3",1927,9,2,1927
"G3",1928,9,29,1928
"G3",1929,8,28,1929
"G3",1930,9,9,1930
"G3",1931,9,23,1931
"G3",1932,10,12,1932
"G3",1933,10,20,1933
"G3",1934,10,25,1934
"G3",1935,5,31,1935
"G3",1935,10,8,1935
"G3",1936,10,27,1936
"G3",1937,10,14,1937
"G3",1938,9,8,1938
"G3",1939,12,7,1939
"G3",1940,12,14,1940
"G3",1942,1,8,1941
"G3",1942,10,8,1942
"G3",1943,10,27,1943
"G3",1944,9,8,1944
"G3",1945,9,13,1945
"G3",1946,9,24,1946
"G3",1947,9,26,1947
"G3",1949,3,22,1948
"G3",1949,8,22,1949
"G3",1950,8,28,1950
"G3",1951,8,21,1951
"G3",1952,9,18,1952
"G3",1956,8,10,1956
"G3",1957,8,5,1957
"G3",1958,9,25,1958
"G3",1959,9,17,1959
"G3",1960,8,19,1960
"G3",1965,8,25,1965
"G3",1968,8,19,1968
"G3",1972,8,15,1972
"G3",1973,8,3,1973
"G3",1974,7,1,1974
"G3",1975,8,4,1975
"G3",1976,7,29,1976
"G3",1995,10,17,1995
"G3",2001,10,12,2001
"G3",2006,11,27,2006
"G3",2011,11,1,2011
"G3",2016,9,15,2016
"G4",1915,6,5,1915
"G4",1915,9,29,1915
"G4",1916,5,16,1916
"G4",1916,9,18,1916
"G4",1917,6,20,1917
"G4",1918,9,24,1918
"G4",1919,5,27,1919
"G4",1919,10,1,1919
"G4",1920,8,19,1920
"G4",1920,11,23,1920
"G4",1921,10,19,1921
"G4",1922,10,13,1922
"G4",1923,10,12,1923
"G4",1924,11,5,1924
"G4",1925,11,5,1925
"G4",1926,9,23,1926
"G4",1927,9,2,1927
"G4",1928,9,29,1928
"G4",1929,8,28,1929
"G4",1930,9,9,1930
"G4",1931,9,23,1931
"G4",1932,10,12,1932
"G4",1933,10,20,1933
"G4",1934,10,25,1934
"G4",1935,5,31,1935
"G4",1935,10,8,1935
"G4",1936,10,27,1936
"G4",1937,10,15,1937
"G4",1938,9,8,1938
"G4",1939,12,7,1939
"G4",1940,12,17,1940
"G4",1942,1,8,1941
"G4",1942,10,8,1942
"G4",1943,10,27,1943
"G4",1944,9,8,1944
"G4",1945,9,13,1945
"G4",1946,9,24,1946
"G4",1947,9,26,1947
"G4",1949,3,22,1948
"G4",1949,8,24,1949
"G4",1950,8,28,1950
"G4",1951,8,21,1951
"G4",1952,9,18,1952
"G4",1956,8,10,1956
"G4",1957,8,5,1957
"G4",1958,9,25,1958
"G4",1959,9,17,1959
"G4",1960,8,22,1960
"G4",1965,8,25,1965
"G4",1968,8,19,1968
"G4",1969,8,26,1969
"G4",1971,8,16,1971
"G4",1972,8,15,1972
"G4",1973,8,3,1973
"G4",1975,8,4,1975
"G4",1976,7,29,1976
"G4",1977,8,11,1977
"G4",1995,10,17,1995
"G4",2001,10,12,2001
"G4",2006,11,27,2006
"G4",2011,11,1,2011
"G4",2016,9,15,2016
"G5",1915,6,5,1915
"G5",1915,9,29,1915
"G5",1916,5,16,1916
"G5",1916,9,18,1916
"G5",1917,6,11,1917
"G5",1918,9,24,1918
"G5",1919,5,27,1919
"G5",1919,10,1,1919
"G5",1920,8,19,1920
"G5",1920,11,23,1920
"G5",1921,10,19,1921
"G5",1922,10,24,1922
"G5",1923,10,12,1923
"G5",1924,11,5,1924
"G5",1925,11,5,1925
"G5",1926,9,23,1926
"G5",1927,9,2,1927
"G5",1928,9,29,1928
"G5",1929,8,28,1929
"G5",1930,9,9,1930
"G5",1931,9,23,1931
"G5",1932,10,12,1932
"G5",1933,10,20,1933
"G5",1934,10,25,1934
"G5",1935,5,31,1935
"G5",1935,10,8,1935
"G5",1936,10,27,1936
"G5",1937,10,15,1937
"G5",1938,9,8,1938
"G5",1939,12,7,1939
"G5",1940,12,17,1940
"G5",1942,1,8,1941
"G5",1942,10,8,1942
"G5",1943,10,27,1943
"G5",1944,9,8,1944
"G5",1945,9,13,1945
"G5",1946,9,24,1946
"G5",1947,9,26,1947
"G5",1949,3,22,1948
"G5",1949,8,24,1949
"G5",1950,8,28,1950
"G5",1951,8,21,1951
"G5",1952,9,18,1952
"G5",1956,8,10,1956
"G5",1957,8,5,1957
"G5",1958,9,25,1958
"G5",1959,9,17,1959
"G5",1960,8,22,1960
"G5",1965,8,25,1965
"G5",1968,8,19,1968
"G5",1969,8,26,1969
"G5",1971,8,16,1971
"G5",1973,8,3,1973
"G5",1974,7,1,1974
"G5",1975,8,4,1975
"G5",1976,7,30,1976
"G5",1977,8,10,1977
"G5",1995,10,17,1995
"G5",2001,10,12,2001
"G5",2006,11,27,2006
"G5",2011,11,15,2011
"G5",2016,9,15,2016
"G6",1927,9,2,1927
"G6",1928,9,29,1928
"G6",1929,8,28,1929
"G6",1930,9,9,1930
"G6",1931,9,23,1931
"G6",1932,10,12,1932
"G6",1933,10,20,1933
"G6",1934,10,25,1934
"G6",1935,5,31,1935
"G6",1935,10,8,1935
"G6",1936,10,27,1936
"G6",1937,10,14,1937
"G6",1938,9,8,1938
"G6",1939,12,7,1939
"G6",1940,12,14,1940
"G6",1942,1,8,1941
"G6",1942,10,8,1942
"G6",1943,10,27,1943
"G6",1944,9,8,1944
"G6",1945,9,13,1945
"G6",1946,9,24,1946
"G6",1947,9,26,1947
"G6",1949,3,22,1948
"G6",1949,8,22,1949
"G6",1950,8,28,1950
"G6",1951,8,21,1951
"G6",1952,9,18,1952
"G6",1953,10,8,1953
"G6",1954,11,24,1954
"G6",1955,9,15,1955
"G6",1956,8,10,1956
"G6",1957,8,5,1957
"G6",1958,9,25,1958
"G6",1960,8,22,1960
"G6",1965,8,25,1965
"G6",1968,8,19,1968
"G6",1969,8,26,1969
"G6",1971,8,16,1971
"G6",1972,8,15,1972
"G6",1973,8,3,1973
"G6",1975,8,4,1975
"G6",1976,7,29,1976
"G6",1977,8,11,1977
"G6",1995,10,17,1995
"G6",2001,10,12,2001
"G6",2006,11,27,2006
"G6",2011,11,1,2011
"G6",2016,9,15,2016
"H1",1915,6,26,1915
"H1",1915,9,11,1915
"H1",1916,5,17,1916
"H1",1916,9,19,1916
"H1",1917,6,21,1917
"H1",1917,9,16,1917
"H1",1919,4,11,1918
"H1",1919,7,19,1919
"H1",1919,10,20,1919
"H1",1920,10,29,1920
"H1",1921,10,17,1921
"H1",1922,10,27,1922
"H1",1924,1,24,1923
"H1",1927,6,4,1927
"H1",1928,8,15,1928
"H1",1929,10,5,1929
"H1",1930,9,10,1930
"H1",1931,9,18,1931
"H1",1932,10,16,1932
"H1",1933,10,19,1933
"H1",1934,10,4,1934
"H1",1935,5,29,1935
"H1",1935,10,15,1935
"H1",1936,10,15,1936
"H1",1937,10,19,1937
"H1",1938,9,19,1938
"H1",1940,1,8,1939
"H1",1941,2,11,1940
"H1",1942,1,16,1941
"H1",1943,4,9,1942
"H1",1943,11,16,1943
"H1",1944,9,9,1944
"H1",1945,9,12,1945
"H1",1946,11,22,1946
"H1",1948,1,9,1947
"H1",1949,8,31,1949
"H1",1950,11,3,1950
"H1",1951,8,23,1951
"H1",1952,9,18,1952
"H1",1956,8,17,1956
"H1",1957,8,14,1957
"H1",1958,9,24,1958
"H1",1959,8,13,1959
"H1",1960,8,22,1960
"H1",1961,9,13,1961
"H1",1962,8,23,1962
"H1",1965,8,24,1965
"H1",1966,10,14,1966
"H1",1967,9,26,1967
"H1",1968,8,14,1968
"H1",1969,9,9,1969
"H1",1970,8,13,1970
"H1",1971,7,28,1971
"H1",1972,8,8,1972
"H1",1973,8,7,1973
"H1",1974,6,14,1974
"H1",1975,8,6,1975
"H1",1976,7,27,1976
"H1",1977,7,14,1977
"H1",1980,1,8,1979
"H1",1995,10,16,1995
"H1",2001,11,8,2001
"H1",2006,11,20,2006
"H1",2011,10,11,2011
"H1",2016,9,20,2016
"H2",1915,6,26,1915
"H2",1915,9,13,1915
"H2",1916,5,17,1916
"H2",1916,9,19,1916
"H2",1917,6,21,1917
"H2",1919,4,11,1918
"H2",1919,7,19,1919
"H2",1919,10,20,1919
"H2",1920,10,29,1920
"H2",1921,10,17,1921
"H2",1922,10,27,1922
"H2",1924,1,24,1923
"H2",1927,6,4,1927
"H2",1928,8,15,1928
"H2",1929,10,5,1929
"H2",1930,9,10,1930
"H2",1931,9,18,1931
"H2",1932,10,16,1932
"H2",1933,10,19,1933
"H2",1934,10,4,1934
"H2",1935,5,20,1935
"H2",1935,10,15,1935
"H2",1936,10,15,1936
"H2",1937,10,19,1937
"H2",1938,9,19,1938
"H2",1940,1,8,1939
"H2",1941,2,11,1940
"H2",1942,1,16,1941
"H2",1943,4,9,1942
"H2",1943,11,16,1943
"H2",1944,9,9,1944
"H2",1945,9,12,1945
"H2",1946,11,22,1946
"H2",1948,1,9,1947
"H2",1949,8,31,1949
"H2",1950,11,3,1950
"H2",1951,8,23,1951
"H2",1952,9,18,1952
"H2",1956,8,17,1956
"H2",1957,8,14,1957
"H2",1958,9,24,1958
"H2",1959,9,13,1959
"H2",1960,8,22,1960
"H2",1961,9,13,1961
"H2",1962,8,30,1962
"H2",1965,8,24,1965
"H2",1966,10,14,1966
"H2",1967,9,26,1967
"H2",1968,8,14,1968
"H2",1969,9,9,1969
"H2",1970,8,13,1970
"H2",1971,7,28,1971
"H2",1972,8,8,1972
"H2",1973,8,7,1973
"H2",1974,6,14,1974
"H2",1975,8,6,1975
"H2",1976,7,27,1976
"H2",1977,7,14,1977
"H2",1980,1,8,1979
"H2",1995,10,16,1995
"H2",2001,11,8,2001
"H2",2006,11,20,2006
"H2",2011,10,11,2011
"H2",2016,9,20,2016
"H3",1915,6,28,1915
"H3",1915,9,14,1915
"H3",1916,5,18,1916
"H3",1916,9,19,1916
"H3",1917,6,21,1917
"H3",1917,9,19,1917
"H3",1919,4,11,1918
"H3",1919,7,19,1919
"H3",1919,10,20,1919
"H3",1920,10,29,1920
"H3",1921,10,17,1921
"H3",1922,10,27,1922
"H3",1927,6,4,1927
"H3",1928,8,15,1928
"H3",1929,10,5,1929
"H3",1930,9,10,1930
"H3",1931,8,18,1931
"H3",1932,10,16,1932
"H3",1933,10,19,1933
"H3",1934,10,4,1934
"H3",1935,5,29,1935
"H3",1935,10,15,1935
"H3",1936,10,15,1936
"H3",1937,10,19,1937
"H3",1938,9,19,1938
"H3",1940,1,8,1939
"H3",1941,2,11,1940
"H3",1942,1,16,1941
"H3",1943,4,9,1942
"H3",1943,11,16,1943
"H3",1944,9,9,1944
"H3",1945,9,12,1945
"H3",1946,11,22,1946
"H3",1948,1,9,1947
"H3",1949,8,31,1949
"H3",1950,11,3,1950
"H3",1951,8,21,1951
"H3",1952,9,18,1952
"H3",1956,8,17,1956
"H3",1957,8,14,1957
"H3",1958,9,24,1958
"H3",1959,8,13,1959
"H3",1960,8,18,1960
"H3",1961,9,13,1961
"H3",1962,8,30,1962
"H3",1966,10,14,1966
"H3",1967,9,26,1967
"H3",1969,9,9,1969
"H3",1970,8,13,1970
"H3",1971,7,28,1971
"H3",1972,8,8,1972
"H3",1973,8,7,1973
"H3",1974,6,14,1974
"H3",1975,8,6,1975
"H3",1976,7,27,1976
"H3",1977,7,14,1977
"H3",1980,1,7,1979
"H3",1995,10,16,1995
"H3",2001,11,8,2001
"H3",2006,11,20,2006
"H3",2011,10,11,2011
"H3",2016,9,20,2016
"I1",1915,6,30,1915
"I1",1915,10,4,1915
"I1",1916,5,19,1916
"I1",1916,9,11,1916
"I1",1917,10,12,1917
"I1",1919,4,3,1918
"I1",1919,5,28,1919
"I1",1919,9,19,1919
"I1",1920,10,7,1920
"I1",1921,7,29,1921
"I1",1921,10,8,1921
"I1",1922,9,26,1922
"I1",1923,10,18,1923
"I1",1924,11,6,1924
"I1",1925,10,26,1925
"I1",1926,9,18,1926
"I1",1927,8,27,1927
"I1",1928,11,8,1928
"I1",1929,9,28,1929
"I1",1930,9,12,1930
"I1",1931,9,21,1931
"I1",1932,11,11,1932
"I1",1933,10,24,1933
"I1",1934,9,28,1934
"I1",1935,6,1,1935
"I1",1935,10,15,1935
"I1",1936,10,13,1936
"I1",1937,10,20,1937
"I1",1938,9,9,1938
"I1",1939,12,12,1939
"I1",1941,2,10,1940
"I1",1942,1,23,1941
"I1",1942,10,7,1942
"I1",1943,10,26,1943
"I1",1944,9,8,1944
"I1",1945,9,13,1945
"I1",1946,11,22,1946
"I1",1947,10,1,1947
"I1",1949,3,1,1948
"I1",1949,8,22,1949
"I1",1950,8,23,1950
"I1",1951,8,23,1951
"I1",1952,9,15,1952
"I1",1953,9,25,1953
"I1",1954,11,23,1954
"I1",1955,9,29,1955
"I1",1956,8,10,1956
"I1",1957,8,2,1957
"I1",1958,9,24,1958
"I1",1959,8,18,1959
"I1",1960,8,15,1960
"I1",1961,8,23,1961
"I1",1962,8,28,1962
"I1",1965,8,24,1965
"I1",1966,9,26,1966
"I1",1967,9,18,1967
"I1",1968,8,14,1968
"I1",1969,9,11,1969
"I1",1970,8,11,1970
"I1",1971,7,27,1971
"I1",1972,7,31,1972
"I1",1973,8,15,1973
"I1",1975,8,4,1975
"I1",1976,7,26,1976
"I1",1977,7,5,1977
"I1",1978,8,4,1978
"I1",1979,12,31,1979
"I1",1995,10,5,1995
"I1",2001,10,9,2001
"I1",2006,10,23,2006
"I1",2011,9,19,2011
"I1",2016,9,9,2016
"I2",1915,6,30,1915
"I2",1915,10,4,1915
"I2",1916,5,19,1916
"I2",1916,9,11,1916
"I2",1917,6,20,1917
"I2",1917,10,12,1917
"I2",1919,4,3,1918
"I2",1919,5,28,1919
"I2",1920,5,27,1920
"I2",1920,10,7,1920
"I2",1921,3,25,1920
"I2",1921,7,27,1921
"I2",1921,10,7,1921
"I2",1922,10,11,1922
"I2",1923,10,18,1923
"I2",1924,11,6,1924
"I2",1925,10,26,1925
"I2",1926,9,18,1926
"I2",1927,8,27,1927
"I2",1928,11,8,1928
"I2",1929,9,28,1929
"I2",1930,9,12,1930
"I2",1931,9,21,1931
"I2",1932,11,12,1932
"I2",1933,10,24,1933
"I2",1934,9,28,1934
"I2",1935,6,3,1935
"I2",1935,10,15,1935
"I2",1936,10,13,1936
"I2",1937,10,20,1937
"I2",1938,9,9,1938
"I2",1939,12,13,1939
"I2",1941,2,10,1940
"I2",1942,1,23,1941
"I2",1942,10,7,1942
"I2",1943,10,26,1943
"I2",1944,9,8,1944
"I2",1945,9,13,1945
"I2",1946,11,22,1946
"I2",1947,10,1,1947
"I2",1949,3,1,1948
"I2",1949,8,22,1949
"I2",1950,8,23,1950
"I2",1951,8,23,1951
"I2",1952,9,15,1952
"I2",1956,8,10,1956
"I2",1957,8,2,1957
"I2",1958,9,24,1958
"I2",1959,8,17,1959
"I2",1960,8,15,1960
"I2",1961,8,23,1961
"I2",1962,8,28,1962
"I2",1965,8,24,1965
"I2",1966,9,26,1966
"I2",1967,9,18,1967
"I2",1968,8,21,1968
"I2",1969,9,11,1969
"I2",1970,8,13,1970
"I2",1971,7,28,1971
"I2",1972,7,31,1972
"I2",1973,8,15,1973
"I2",1974,6,17,1974
"I2",1975,8,4,1975
"I2",1976,7,26,1976
"I2",1977,7,5,1977
"I2",1978,8,4,1978
"I2",1979,12,31,1979
"I2",1995,10,5,1995
"I2",2001,10,9,2001
"I2",2006,10,25,2006
"I2",2011,9,28,2011
"I2",2016,9,9,2016
"I3",1915,6,30,1915
"I3",1915,10,4,1915
"I3",1916,5,19,1916
"I3",1916,9,12,1916
"I3",1918,10,25,1918
"I3",1919,5,28,1919
"I3",1919,9,23,1919
"I3",1920,10,8,1920
"I3",1921,7,29,1921
"I3",1921,10,11,1921
"I3",1922,10,11,1922
"I3",1923,11,3,1923
"I3",1924,11,6,1924
"I3",1925,10,27,1925
"I3",1926,9,18,1926
"I3",1927,8,27,1927
"I3",1928,11,8,1928
"I3",1929,9,28,1929
"I3",1930,9,12,1930
"I3",1931,9,21,1931
"I3",1932,11,11,1932
"I3",1933,10,24,1933
"I3",1934,9,28,1934
"I3",1935,7,23,1935
"I3",1935,10,15,1935
"I3",1936,10,13,1936
"I3",1937,10,20,1937
"I3",1938,9,9,1938
"I3",1939,12,13,1939
"I3",1941,2,10,1940
"I3",1942,1,23,1941
"I3",1942,10,7,1942
"I3",1943,10,26,1943
"I3",1944,9,8,1944
"I3",1945,9,13,1945
"I3",1946,11,22,1946
"I3",1947,10,1,1947
"I3",1949,3,1,1948
"I3",1949,8,22,1949
"I3",1950,8,23,1950
"I3",1951,8,23,1951
"I3",1952,9,12,1952
"I3",1953,9,25,1953
"I3",1954,11,23,1954
"I3",1955,9,29,1955
"I3",1956,8,10,1956
"I3",1957,8,2,1957
"I3",1958,9,24,1958
"I3",1960,8,15,1960
"I3",1961,8,23,1961
"I3",1962,8,24,1962
"I3",1965,8,24,1965
"I3",1966,9,26,1966
"I3",1967,9,18,1967
"I3",1968,8,8,1968
"I3",1969,9,11,1969
"I3",1970,8,13,1970
"I3",1971,7,27,1971
"I3",1972,7,31,1972
"I3",1973,8,15,1973
"I3",1974,6,17,1974
"I3",1975,8,4,1975
"I3",1976,7,26,1976
"I3",1977,7,5,1977
"I3",1978,8,8,1978
"I3",1979,12,31,1979
"I3",1995,10,3,1995
"I3",2001,10,9,2001
"I3",2006,10,25,2006
"I3",2011,9,19,2011
"I3",2016,9,9,2016
"I4",1915,7,2,1915
"I4",1915,10,5,1915
"I4",1916,5,19,1916
"I4",1916,9,12,1916
"I4",1917,6,20,1917
"I4",1919,4,4,1918
"I4",1919,5,28,1919
"I4",1919,9,23,1919
"I4",1920,5,27,1920
"I4",1920,10,8,1920
"I4",1921,8,10,1921
"I4",1921,10,11,1921
"I4",1922,10,11,1922
"I4",1923,10,18,1923
"I4",1924,11,7,1924
"I4",1925,10,27,1925
"I4",1926,9,18,1926
"I4",1927,8,27,1927
"I4",1928,11,8,1928
"I4",1929,9,28,1929
"I4",1930,9,12,1930
"I4",1931,9,21,1931
"I4",1932,11,11,1932
"I4",1933,10,24,1933
"I4",1934,9,28,1934
"I4",1935,5,28,1935
"I4",1935,10,15,1935
"I4",1936,10,13,1936
"I4",1937,10,20,1937
"I4",1938,9,9,1938
"I4",1939,12,13,1939
"I4",1941,2,10,1940
"I4",1942,1,23,1941
"I4",1942,10,7,1942
"I4",1943,10,26,1943
"I4",1944,9,8,1944
"I4",1945,9,13,1945
"I4",1946,11,22,1946
"I4",1947,10,1,1947
"I4",1949,3,1,1948
"I4",1949,8,24,1949
"I4",1950,8,23,1950
"I4",1951,8,23,1951
"I4",1952,9,12,1952
"I4",1956,8,10,1956
"I4",1957,8,2,1957
"I4",1958,9,24,1958
"I4",1959,8,17,1959
"I4",1960,8,15,1960
"I4",1961,8,23,1961
"I4",1962,8,23,1962
"I4",1965,8,24,1965
"I4",1966,9,26,1966
"I4",1967,9,18,1967
"I4",1968,8,21,1968
"I4",1969,9,23,1969
"I4",1970,8,13,1970
"I4",1971,7,28,1971
"I4",1972,7,31,1972
"I4",1973,8,15,1973
"I4",1975,8,4,1975
"I4",1976,7,26,1976
"I4",1977,7,5,1977
"I4",1978,8,10,1978
"I4",1979,12,31,1979
"I4",1995,10,5,1995
"I4",2001,10,9,2001
"I4",2006,10,25,2006
"I4",2011,9,27,2011
"I4",2016,9,9,2016
"I5",1915,7,2,1915
"I5",1915,10,5,1915
"I5",1916,5,19,1916
"I5",1916,9,12,1916
"I5",1917,6,18,1917
"I5",1917,10,12,1917
"I5",1918,10,25,1918
"I5",1919,5,29,1919
"I5",1919,9,26,1919
"I5",1920,5,28,1920
"I5",1920,10,8,1920
"I5",1921,8,18,1921
"I5",1921,10,11,1921
"I5",1922,10,11,1922
"I5",1923,10,18,1923
"I5",1924,11,7,1924
"I5",1925,10,27,1925
"I5",1926,9,18,1926
"I5",1927,8,27,1927
"I5",1929,9,28,1929
"I5",1930,9,12,1930
"I5",1931,9,21,1931
"I5",1933,5,10,1932
"I5",1933,10,24,1933
"I5",1934,9,28,1934
"I5",1935,5,28,1935
"I5",1935,10,15,1935
"I5",1936,10,14,1936
"I5",1937,10,20,1937
"I5",1938,9,9,1938
"I5",1939,12,13,1939
"I5",1941,2,11,1940
"I5",1942,1,23,1941
"I5",1942,10,7,1942
"I5",1943,10,26,1943
"I5",1944,9,8,1944
"I5",1945,9,13,1945
"I5",1946,11,22,1946
"I5",1947,10,1,1947
"I5",1949,3,1,1948
"I5",1949,8,22,1949
"I5",1950,8,23,1950
"I5",1951,8,23,1951
"I5",1952,9,12,1952
"I5",1956,8,10,1956
"I5",1957,8,2,1957
"I5",1958,9,24,1958
"I5",1959,8,16,1959
"I5",1960,8,15,1960
"I5",1961,8,23,1961
"I5",1962,8,30,1962
"I5",1965,8,24,1965
"I5",1966,9,26,1966
"I5",1967,9,18,1967
"I5",1968,8,14,1968
"I5",1970,8,13,1970
"I5",1971,7,28,1971
"I5",1972,7,31,1972
"I5",1973,8,15,1973
"I5",1974,6,18,1974
"I5",1975,8,4,1975
"I5",1976,7,30,1976
"I5",1977,7,13,1977
"I5",1978,8,10,1978
"I5",1979,12,31,1979
"I5",1995,10,12,1995
"I5",2001,11,5,2001
"I5",2006,12,1,2006
"I5",2011,9,30,2011
"I5",2016,12,1,2016
"I6",1915,7,7,1915
"I6",1915,9,15,1915
"I6",1916,5,20,1916
"I6",1916,9,14,1916
"I6",1917,6,14,1917
"I6",1917,10,8,1917
"I6",1919,4,4,1918
"I6",1919,6,7,1919
"I6",1919,10,2,1919
"I6",1921,1,3,1920
"I6",1921,8,15,1921
"I6",1921,10,7,1921
"I6",1922,11,11,1922
"I6",1923,12,20,1923
"I6",1924,1,24,1923
"I6",1924,11,7,1924
"I6",1925,10,29,1925
"I6",1926,9,18,1926
"I6",1927,8,27,1927
"I6",1929,9,28,1929
"I6",1930,9,10,1930
"I6",1931,9,18,1931
"I6",1932,10,16,1932
"I6",1933,10,19,1933
"I6",1934,9,28,1934
"I6",1935,5,28,1935
"I6",1935,10,15,1935
"I6",1936,10,14,1936
"I6",1937,10,20,1937
"I6",1938,9,9,1938
"I6",1939,12,13,1939
"I6",1941,2,11,1940
"I6",1942,1,26,1941
"I6",1942,10,7,1942
"I6",1943,10,26,1943
"I6",1944,9,9,1944
"I6",1945,9,12,1945
"I6",1946,11,22,1946
"I6",1947,9,29,1947
"I6",1949,3,8,1948
"I6",1949,8,31,1949
"I6",1950,8,28,1950
"I6",1951,8,23,1951
"I6",1952,9,12,1952
"I6",1956,8,10,1956
"I6",1957,8,2,1957
"I6",1958,9,25,1958
"I6",1959,8,17,1959
"I6",1960,8,16,1960
"I6",1961,9,11,1961
"I6",1962,8,30,1962
"I6",1965,8,24,1965
"I6",1966,9,26,1966
"I6",1967,9,18,1967
"I6",1968,8,14,1968
"I6",1969,8,28,1969
"I6",1970,8,13,1970
"I6",1971,7,28,1971
"I6",1972,7,31,1972
"I6",1973,8,15,1973
"I6",1974,6,18,1974
"I6",1975,8,4,1975
"I6",1976,7,30,1976
"I6",1978,8,10,1978
"I6",1979,12,31,1979
"I6",1995,10,12,1995
"I6",2001,11,5,2001
"I6",2006,12,1,2006
"I6",2011,10,11,2011
"I6",2016,9,20,2016
"I7",1915,7,7,1915
"I7",1915,9,15,1915
"I7",1916,5,20,1916
"I7",1916,9,14,1916
"I7",1917,6,14,1917
"I7",1917,10,10,1917
"I7",1919,4,4,1918
"I7",1919,6,7,1919
"I7",1919,10,2,1919
"I7",1920,12,30,1920
"I7",1921,10,7,1921
"I7",1922,10,31,1922
